player_id,player_name,game_id,team,opponent,matchup,pred_tb,pred_hits,pred_k,tb_o15,hits_o05,k_o05,games_last_10,pa_last_10
605137,josh bell,,,,,3.8,0.0,0.8,89.3,1.0,55.1,5,15
641355,cody bellinger,,,,,4.12,0.0,0.2,91.7,1.0,18.1,5,13
663697,jonathan india,,,,,3.56,0.0,0.5,87.1,1.0,39.3,4,13
668901,mark vientos,,,,,3.74,0.0,0.67,88.7,1.0,48.7,3,11
672386,alejandro kirk,,,,,3.58,0.0,1.33,87.3,1.0,73.6,3,10
694497,evan carter,,,,,3.79,0.0,1.33,89.2,1.0,73.6,3,10
664238,dylan moore,,,,,4.52,0.4,0.4,94.0,33.0,33.0,5,12
686894,joey wiemer,,,,,4.52,0.57,0.14,94.0,43.5,13.3,7,16
600869,jeimer candelario,,,,,4.38,0.57,0.86,93.3,43.5,57.6,7,21
677649,ezequiel duran,,,,,4.37,0.75,0.75,93.2,52.8,52.8,4,11
624415,cavan biggio,,,,,4.27,0.5,0.75,92.6,39.3,52.8,4,10
665877,josé fermín,,,,,4.26,0.2,0.0,92.6,18.1,1.0,5,16
660688,keibert ruiz,,,,,4.26,0.2,0.0,92.6,18.1,1.0,5,13
807712,luke keaschall,,,,,4.25,1.0,0.0,92.5,63.2,1.0,5,16
681807,david fry,,,,,4.23,0.75,0.0,92.4,52.8,1.0,4,13
669360,Unknown Player,,,,,4.2,0.67,0.33,92.2,48.7,28.3,6,10
643446,jeff mcneil,,,,,4.2,0.25,0.0,92.2,22.1,1.0,4,12
669236,jeremiah jackson,,,,,4.15,1.5,0.0,91.9,77.7,1.0,4,10
694377,nick yorke,,,,,4.14,0.5,0.0,91.8,39.3,1.0,6,19
689414,liam hicks,,,,,4.12,0.5,0.25,91.7,39.3,22.1,4,13
642086,dominic smith,,,,,4.1,0.5,0.0,91.6,39.3,1.0,4,13
657136,connor wong,,,,,4.1,0.5,0.0,91.6,39.3,1.0,4,10
663586,austin riley,,,,,4.1,1.0,0.4,91.5,63.2,33.0,5,16
680636,Unknown Player,,,,,4.09,0.17,0.5,91.5,15.4,39.3,6,12
673962,josh jung,,,,,4.07,1.0,0.0,91.3,63.2,1.0,4,11
675961,alika williams,,,,,4.06,0.2,0.2,91.3,18.1,18.1,5,10
571448,nolan arenado,,,,,4.05,0.75,0.0,91.2,52.8,1.0,4,12
657757,gavin sheets,,,,,4.04,1.2,0.0,91.2,69.9,1.0,5,16
672761,wenceel pérez,,,,,4.04,0.25,0.75,91.2,22.1,52.8,4,10
694671,wyatt langford,,,,,4.04,1.0,0.25,91.1,63.2,22.1,4,15
641598,mitch garver,,,,,4.04,0.75,1.5,91.1,52.8,77.7,4,13
592192,mark canha,,,,,4.04,1.0,0.67,91.1,63.2,48.7,3,11
592626,joc pederson,,,,,4.04,0.5,1.75,91.1,39.3,82.6,4,14
680718,addison barger,,,,,4.01,0.6,0.8,90.9,45.1,55.1,5,13
682177,daniel schneemann,,,,,4.01,0.5,1.0,90.9,39.3,63.2,4,12
676439,hunter feduccia,,,,,4.01,0.25,2.0,90.9,22.1,86.5,4,12
669357,nolan gorman,,,,,4.01,0.33,1.0,90.9,28.3,63.2,3,10
679529,spencer torkelson,,,,,3.99,0.8,0.0,90.8,55.1,1.0,5,18
664023,ian happ,,,,,3.99,0.6,0.4,90.8,45.1,33.0,5,16
596142,gary sánchez,,,,,3.98,0.75,0.25,90.7,52.8,22.1,4,11
621035,chris taylor,,,,,3.97,0.67,1.33,90.6,48.7,73.6,3,10
664034,ty france,,,,,3.97,0.8,0.4,90.6,55.1,33.0,5,16
605141,mookie betts,,,,,3.96,0.67,0.17,90.6,48.7,15.4,6,19
669016,brandon marsh,,,,,3.96,0.6,0.4,90.5,45.1,33.0,5,16
664040,brandon lowe,,,,,3.96,0.75,1.25,90.5,52.8,71.3,4,13
657041,lane thomas,,,,,3.96,0.4,0.8,90.5,33.0,55.1,5,17
571657,kyle farmer,,,,,3.95,0.25,1.25,90.5,22.1,71.3,4,15
596117,garrett stubbs,,,,,3.95,0.2,0.6,90.4,18.1,45.1,5,14
681987,nate eaton,,,,,3.94,0.2,0.8,90.4,18.1,55.1,5,12
686676,korey lee,,,,,3.63,0.33,2.33,87.7,28.3,90.3,3,12
645302,víctor robles,,,,,3.93,1.33,1.0,90.3,73.6,63.2,3,12
694384,nolan schanuel,,,,,3.93,0.2,0.6,90.3,18.1,45.1,5,15
608070,josé ramírez,,,,,3.92,1.0,0.25,90.3,63.2,22.1,4,12
607208,trea turner,,,,,3.92,0.4,1.0,90.3,33.0,63.2,5,19
666018,jonathan aranda,,,,,3.91,0.8,0.8,90.2,55.1,55.1,5,16
680977,brendan donovan,,,,,3.91,1.5,0.33,90.2,77.7,28.3,6,23
650859,luis rengifo,,,,,3.91,0.83,0.17,90.2,56.5,15.4,6,19
467793,carlos santana,,,,,3.91,0.5,0.5,90.1,39.3,39.3,4,12
624431,jose trevino,,,,,3.9,0.8,0.4,90.1,55.1,33.0,5,13
671739,michael harris,,,,,3.9,0.4,0.2,90.1,33.0,18.1,5,14
596019,francisco lindor,,,,,3.9,0.5,0.75,90.1,39.3,52.8,4,16
519317,giancarlo stanton,,,,,3.9,0.6,0.6,90.1,45.1,45.1,5,13
687515,colby thomas,,,,,3.9,0.6,0.4,90.1,45.1,33.0,5,11
669394,jake burger,,,,,3.89,1.0,1.0,90.0,63.2,63.2,4,16
543510,james mccann,,,,,3.89,0.67,0.67,90.0,48.7,48.7,3,10
606115,orlando arcia,,,,,3.88,1.0,0.0,89.9,63.2,1.0,4,11
678489,jorge barrosa,,,,,3.87,1.17,0.33,89.9,68.9,28.3,6,17
663837,matt vierling,,,,,3.87,0.6,0.6,89.8,45.1,45.1,5,15
608348,carson kelly,,,,,3.86,1.0,0.25,89.8,63.2,22.1,4,13
657557,paul dejong,,,,,3.86,0.33,0.5,89.8,28.3,39.3,6,16
664059,sam haggerty,,,,,3.86,0.4,0.4,89.7,33.0,33.0,5,16
622268,donovan walton,,,,,3.86,0.29,0.14,89.7,24.9,13.3,7,12
681198,Unknown Player,,,,,3.86,0.57,0.0,89.7,43.5,1.0,7,21
669477,casey schmitt,,,,,3.86,0.6,0.4,89.7,45.1,33.0,5,13
641343,jake bauers,,,,,3.85,1.0,0.6,89.6,63.2,45.1,5,15
695257,billy cook,,,,,3.85,0.43,0.71,89.6,34.9,51.0,7,18
621566,matt olson,,,,,3.84,1.4,0.8,89.6,75.3,55.1,5,17
624428,adam frazier,,,,,3.84,0.29,0.43,89.6,24.9,34.9,7,20
663538,nico hoerner,,,,,3.84,1.6,0.4,89.6,79.8,33.0,5,16
678662,ezequiel tovar,,,,,3.83,0.75,1.25,89.5,52.8,71.3,4,14
545341,randal grichuk,,,,,3.83,0.2,0.6,89.5,18.1,45.1,5,15
682998,corbin carroll,,,,,3.83,0.25,1.25,89.5,22.1,71.3,4,13
675085,Unknown Player,,,,,3.83,0.2,1.0,89.5,18.1,63.2,5,14
680574,matt mclain,,,,,3.83,1.6,0.4,89.5,79.8,33.0,5,17
650559,bryan de la cruz,,,,,3.83,1.0,0.17,89.5,63.2,15.4,6,19
592206,nick castellanos,,,,,3.83,0.25,0.5,89.5,22.1,39.3,4,13
683766,christian koss,,,,,3.83,0.8,0.8,89.5,55.1,55.1,5,15
665953,andrés chaparro,,,,,3.83,0.14,0.57,89.5,13.3,43.5,7,17
592273,brandon drury,,,,,3.82,0.25,1.25,89.5,22.1,71.3,4,13
680776,jarren duran,,,,,3.82,0.6,0.8,89.5,45.1,55.1,5,16
694212,samuel basallo,,,,,3.82,1.25,0.5,89.5,71.3,39.3,4,13
666310,bo naylor,,,,,3.82,0.75,1.0,89.5,52.8,63.2,4,15
624424,michael conforto,,,,,3.82,1.2,0.4,89.4,69.9,33.0,5,17
668952,ryan kreidler,,,,,3.82,0.25,0.25,89.4,22.1,22.1,4,10
642851,austin wynns,,,,,3.82,0.5,1.25,89.4,39.3,71.3,4,11
606192,teoscar hernández,,,,,3.82,1.17,0.67,89.4,68.9,48.7,6,18
630105,jake cronenworth,,,,,3.81,0.8,0.4,89.4,55.1,33.0,5,15
663757,trent grisham,,,,,3.81,0.6,0.6,89.4,45.1,45.1,5,15
656811,ryan o'hearn,,,,,3.81,0.2,0.8,89.4,18.1,55.1,5,17
668723,ryan vilade,,,,,3.81,0.4,0.4,89.3,33.0,33.0,5,14
687749,Unknown Player,,,,,3.81,0.6,1.0,89.3,45.1,63.2,5,12
667670,brent rooker,,,,,3.81,1.25,0.25,89.3,71.3,22.1,4,11
665750,leody taveras,,,,,3.81,0.25,1.5,89.3,22.1,77.7,4,13
570560,yolmer sánchez,,,,,3.81,0.38,0.5,89.3,31.3,39.3,8,19
687462,spencer horwitz,,,,,3.81,0.4,0.4,89.3,33.0,33.0,5,16
643396,isiah kiner-falefa,,,,,3.8,0.33,0.33,89.3,28.3,28.3,6,16
702284,cole young,,,,,3.8,1.0,0.8,89.3,63.2,55.1,5,16
662139,daulton varsho,,,,,3.8,0.8,0.4,89.3,55.1,33.0,5,15
805808,Unknown Player,,,,,3.8,0.6,0.4,89.3,45.1,33.0,5,16
502671,paul goldschmidt,,,,,3.8,0.5,0.75,89.2,39.3,52.8,4,12
666969,adolis garcía,,,,,3.8,1.2,0.6,89.2,69.9,45.1,5,17
696100,hunter goodman,,,,,3.8,1.17,0.33,89.2,68.9,28.3,6,21
691176,jasson domínguez,,,,,3.8,0.5,0.25,89.2,39.3,22.1,4,12
701762,nick kurtz,,,,,3.79,0.6,1.0,89.2,45.1,63.2,5,15
678246,miguel vargas,,,,,3.79,0.4,0.4,89.2,33.0,33.0,5,19
683737,michael busch,,,,,3.79,0.6,0.4,89.2,45.1,33.0,5,16
624641,edmundo sosa,,,,,3.78,0.6,0.2,89.1,45.1,18.1,5,13
543760,marcus semien,,,,,3.78,1.0,0.75,89.1,63.2,52.8,4,15
676356,jonny deluca,,,,,3.78,0.8,0.2,89.1,55.1,18.1,5,13
680777,ryan jeffers,,,,,3.78,0.6,0.4,89.1,45.1,33.0,5,15
681297,colton cowser,,,,,3.78,0.2,1.2,89.1,18.1,69.9,5,16
691785,marcelo mayer,,,,,3.78,0.2,0.4,89.1,18.1,33.0,5,17
677950,alek thomas,,,,,3.77,0.8,0.6,89.0,55.1,45.1,5,15
664728,kyle isbel,,,,,3.77,1.2,0.0,89.0,69.9,1.0,5,11
682622,noelvi marte,,,,,3.77,0.43,0.86,89.0,34.9,57.6,7,19
661388,william contreras,,,,,3.77,1.67,0.33,89.0,81.1,28.3,3,10
666181,will benson,,,,,3.77,0.5,0.33,89.0,39.3,28.3,6,16
690993,colt keith,,,,,3.77,0.5,0.5,89.0,39.3,39.3,6,18
543807,george springer,,,,,3.77,1.4,0.4,89.0,75.3,33.0,5,15
607043,brandon nimmo,,,,,3.77,0.5,1.25,89.0,39.3,71.3,4,16
687363,victor scott,,,,,3.77,0.5,0.5,89.0,39.3,39.3,4,13
801126,Unknown Player,,,,,3.77,0.5,0.5,89.0,39.3,39.3,4,11
805779,jacob wilson,,,,,3.77,0.75,0.0,89.0,52.8,1.0,4,12
676369,nelson velázquez,,,,,3.76,1.33,0.0,89.0,73.6,1.0,3,10
681123,Unknown Player,,,,,3.76,0.6,0.6,88.9,45.1,45.1,5,11
670242,matt wallner,,,,,3.76,1.5,0.5,88.9,77.7,39.3,4,13
686823,will brennan,,,,,3.76,0.25,0.25,88.9,22.1,22.1,4,10
656775,cedric mullins,,,,,3.76,0.6,0.6,88.9,45.1,45.1,5,15
695600,carter jensen,,,,,3.76,0.2,0.8,88.9,18.1,55.1,5,16
695578,james wood,,,,,3.76,0.8,1.6,88.9,55.1,79.8,5,21
681624,andy pages,,,,,3.76,0.67,0.33,88.9,48.7,28.3,6,18
808959,Unknown Player,,,,,3.76,0.75,0.75,88.9,52.8,52.8,4,15
592885,christian yelich,,,,,3.75,0.4,0.8,88.9,33.0,55.1,5,17
670042,luke raley,,,,,3.75,1.0,0.83,88.9,63.2,56.5,6,21
668804,bryan reynolds,,,,,3.75,0.8,0.8,88.8,55.1,55.1,5,16
690022,ryan ritter,,,,,3.75,0.83,0.5,88.8,56.5,39.3,6,15
807713,matt shaw,,,,,3.75,0.83,0.83,88.8,56.5,56.5,6,19
691016,tyler soderstrom,,,,,3.75,0.25,0.5,88.8,22.1,39.3,4,11
681546,james outman,,,,,3.75,0.5,0.83,88.8,39.3,56.5,6,17
702176,alan roden,,,,,3.75,0.75,0.5,88.8,52.8,39.3,4,13
669289,santiago espinal,,,,,3.74,0.5,0.33,88.8,39.3,28.3,6,15
643565,mike tauchman,,,,,3.74,0.67,1.33,88.8,48.7,73.6,3,10
608369,corey seager,,,,,3.74,0.75,1.0,88.8,52.8,63.2,4,15
683002,gunnar henderson,,,,,3.74,1.0,0.67,88.8,63.2,48.7,3,11
655316,andruw monasterio,,,,,3.74,0.5,0.33,88.7,39.3,28.3,6,12
677800,wilyer abreu,,,,,3.74,0.67,1.0,88.7,48.7,63.2,3,10
802415,chandler simpson,,,,,3.74,0.83,0.17,88.7,56.5,15.4,6,14
660844,leo rivas,,,,,3.74,0.29,0.57,88.7,24.9,43.5,7,18
669707,jared triolo,,,,,3.73,0.5,1.0,88.7,39.3,63.2,4,12
700250,ben rice,,,,,3.73,0.4,1.2,88.7,33.0,69.9,5,17
665561,rafael marchán,,,,,3.73,0.25,0.75,88.7,22.1,52.8,4,12
664983,jake mccarthy,,,,,3.73,1.67,0.5,88.7,81.1,39.3,6,22
681481,kerry carpenter,,,,,3.73,0.33,1.0,88.6,28.3,63.2,6,20
663886,tyler stephenson,,,,,3.73,0.67,1.17,88.6,48.7,68.9,6,18
668904,royce lewis,,,,,3.73,0.5,0.67,88.6,39.3,48.7,6,20
608701,rob refsnyder,,,,,3.73,0.25,1.5,88.6,22.1,77.7,4,15
687263,zach neto,,,,,3.73,0.4,1.0,88.6,33.0,63.2,5,15
687597,jordan beck,,,,,3.72,0.83,1.17,88.6,56.5,68.9,6,21
678882,ceddanne rafaela,,,,,3.72,1.33,0.67,88.6,73.6,48.7,6,19
643217,andrew benintendi,,,,,3.72,0.75,1.5,88.5,52.8,77.7,4,15
700932,kyle manzardo,,,,,3.72,0.67,1.33,88.5,48.7,73.6,6,19
680779,henry davis,,,,,3.72,0.75,0.75,88.5,52.8,52.8,4,12
669003,garrett mitchell,,,,,3.71,0.2,2.0,88.5,18.1,86.5,5,19
641658,garrett hampson,,,,,3.71,0.57,0.43,88.5,43.5,34.9,7,14
609280,miguel andújar,,,,,3.71,0.2,0.6,88.5,18.1,45.1,5,16
656976,pavin smith,,,,,3.71,1.0,0.75,88.5,63.2,52.8,4,13
663993,nathaniel lowe,,,,,3.71,0.67,0.33,88.5,48.7,28.3,6,14
663647,ke'bryan hayes,,,,,3.71,0.4,0.6,88.5,33.0,45.1,5,15
676609,josé caballero,,,,,3.71,0.4,0.6,88.4,33.0,45.1,5,15
