pitcher_id,pitcher_xba,pitcher_xwoba,pitcher_xslg,pitcher_k_rate
656557,0.35558883972485794,0.3761576646164609,0.5971594116361827,0.15763546798029557
656577,0.4258333333333333,0.51174925,0.6166666666666667,0.0
656605,0.3292774983507965,0.3260009979773497,0.5463122776858913,0.2
656629,0.3175357142857143,0.33027284905660376,0.3842857142857143,0.22641509433962265
656638,0.30425,0.30558283333333336,0.35750000000000004,0.16666666666666666
656641,0.32371603875213595,0.3148000719986776,0.518053244917069,0.21839080459770116
656686,0.3565928925633436,0.3395616052738029,0.5936875755127512,0.25842696629213485
656716,0.035,0.044,0.035,0.0
656730,0.3334494948364042,0.280884964037102,0.5498735631873962,0.3125
656731,0.33553215520063095,0.3062561237024222,0.5409985321118965,0.29180327868852457
656794,0.3337086242819132,0.3061222542978544,0.502680397000818,0.23155216284987276
656848,0.37514996724641386,0.3773457927895083,0.713192943078427,0.21518987341772153
656849,0.3496498291844819,0.3308724638064113,0.5252787108688929,0.20718232044198895
656876,0.3054735421337613,0.29108919106875114,0.48696431748563973,0.21561969439728354
656896,0.38708053458968317,0.5463823436521174,0.8557323445988175,0.0
656945,0.33939622726164287,0.31765056997855556,0.5773963570824961,0.251063829787234
656986,0.29293896856155066,0.265910948345451,0.504635026980449,0.2964824120603015
657006,0.3401867623117623,0.3139262574358974,0.524490817053317,0.21333333333333335
657024,0.30704827195245915,0.3823669740558292,0.4943707482993197,0.1
657044,0.30141062986257744,0.2955377768630146,0.493448184678242,0.20454545454545456
657053,0.3435809523809524,0.2910300303030303,0.49031428571428565,0.2727272727272727
657097,0.28422824911332417,0.2810406511369663,0.47656878918625883,0.21722846441947566
657240,0.3841478076191378,0.37770598106446107,0.6258291036254403,0.18072289156626506
657277,0.33875844833613217,0.295268081236929,0.5287713562298938,0.2613768961493582
657376,0.2633612008000295,0.27198236310135965,0.449442688067219,0.2310126582278481
657424,0.29178541666666663,0.2715873703703704,0.36922864583333337,0.1956521739130435
657514,0.26997103417757023,0.2874883196027687,0.43022328198012927,0.19111111111111112
657571,0.29997625043469917,0.29078452018079537,0.42439876453494185,0.1881918819188192
657585,0.32625135880311956,0.2918697622966738,0.49114369710380973,0.2689075630252101
657612,0.28106111695475466,0.28771915582189794,0.447158111765091,0.137546468401487
657649,0.273663844979411,0.26334827822293494,0.44565164868590734,0.2527881040892193
657746,0.3014452142802058,0.28919216829324396,0.5689383928761208,0.27994227994227994
657756,0.29094203557320353,0.326218048984013,0.5561642500778586,0.20833333333333334
660271,0.32480430726618187,0.24954659458818604,0.48965335121682524,0.3315508021390374
660604,0.32700280734232345,0.36508603091143094,0.6112941210271855,0.17391304347826086
660644,0.2941076923076923,0.38406149883449886,0.5482948717948719,0.0
660730,0.3731377893146007,0.4205207542881757,0.8350200127056118,0.2
660761,0.30400067855084273,0.31781122832565517,0.4947126792712354,0.19753086419753085
660787,0.3280232581073128,0.3246584703677402,0.46289480469899447,0.175
660825,0.29176755669886306,0.2853652021014105,0.5228888609330592,0.26198083067092653
660844,0.5276,0.5434161666666667,0.6508,0.0
660853,0.3233708596738255,0.31584695993619655,0.5427721061695278,0.2206405693950178
660896,0.3177572384450862,0.3273391739403697,0.5769106939954428,0.2364341085271318
661395,0.2965755429108763,0.24827066016678687,0.4215530271480577,0.2787456445993031
661403,0.30736901671889566,0.27694629018717215,0.45623344591447984,0.23383084577114427
661527,0.27433182224888897,0.3806384836582417,0.720428725474301,0.14814814814814814
661563,0.3151530714678139,0.3416107122876201,0.5201663618663077,0.1673469387755102
662253,0.30808871762099804,0.26279235631158454,0.46184395696032,0.32677165354330706
663158,0.3367193336600565,0.29769438283787203,0.5731262241126439,0.2788104089219331
663321,0.27034277113385946,0.34660599494763417,0.6364602578334889,0.21153846153846154
663362,0.39760529677672957,0.47179764477987424,0.7019863404088049,0.12
663372,0.2783655905745431,0.2839441125266831,0.43301744937172476,0.18518518518518517
663399,0.34250025142211976,0.3602421438994658,0.5943665808858519,0.16417910447761194
663423,0.3292182490630117,0.3390221486861156,0.552773469554672,0.17777777777777778
663432,0.38438076923076925,0.3608861304347826,0.48275769230769233,0.23404255319148937
663436,0.33397705809557154,0.3474616551979507,0.5740065746920315,0.17275747508305647
663455,0.3728433402827238,0.38230820134213844,0.7738459837408965,0.2764227642276423
663460,0.3006360914518667,0.2784899518530141,0.4574553772926491,0.24267782426778242
663462,0.3469666666666667,0.3437599571428571,0.45720208333333334,0.08571428571428572
663465,0.2853848262613794,0.28637497134430817,0.46022176695249695,0.15730337078651685
663474,0.40026879986911323,0.47883117071576603,0.7951763245991593,0.13333333333333333
663485,0.30695224414325106,0.3060766531893697,0.5329608830567071,0.2140468227424749
663542,0.3456956173351095,0.3326441124950857,0.517137817485629,0.25333333333333335
663546,0.3497890932523416,0.3531240021385964,0.5373037511287059,0.1506849315068493
663554,0.3050981759530252,0.2981698994331551,0.5324093511166567,0.22098569157392686
663558,0.3177714932126697,0.3102112015837104,0.48904788838612373,0.25
663559,0.3138735095640471,0.3401083154735759,0.5490953894257333,0.15637065637065636
663562,0.4725206024424548,0.4921744297165692,0.9899445035039864,0.23076923076923078
663568,0.31952183005456747,0.32104935395252104,0.4997413952962989,0.16666666666666666
663574,0.336940489148449,0.3224528477176527,0.5574906192907515,0.24916943521594684
663623,0.32723507543978525,0.3598128041941063,0.6065325576893632,0.15736040609137056
663671,0.3119602921843886,0.30313014326268656,0.49391789893506766,0.23622047244094488
663687,0.32540048086887685,0.30528104964774494,0.4834829614725138,0.23465703971119134
663738,0.30195655873127625,0.32870321914899225,0.49614614127655254,0.15517241379310345
663765,0.33656141482659785,0.3445194710764608,0.49953507111262796,0.13529411764705881
663767,0.30351977445771416,0.3322976892178789,0.561895887252853,0.1712707182320442
663773,0.21872959183673468,0.24533308333333334,0.32856207482993194,0.1388888888888889
663795,0.33051715551589783,0.31604347073030137,0.6032190731641227,0.23232323232323232
663804,0.30923943693908973,0.3480293716817003,0.6363272425234231,0.2112676056338028
663855,0.334187019686285,0.3308173739593011,0.477879419425993,0.18471337579617833
663878,0.30419117210309066,0.37119841330090175,0.5009235122822914,0.07042253521126761
663893,0.3121922455287859,0.2864123910499658,0.4760242362047475,0.3053691275167785
663897,0.3051089743589744,0.3066369953846154,0.5178210737179487,0.16
663903,0.32279176541508026,0.3198566782490538,0.5441561487580717,0.2276536312849162
663941,0.32276802055664194,0.32594074277208973,0.5317832394419497,0.17672413793103448
663947,0.3144408444937601,0.3029552310501631,0.5209792273723179,0.20512820512820512
663967,0.02033333333333333,0.20457225,0.05566666666666667,0.0
663969,0.29221976281610473,0.29762977507737864,0.45208398291055824,0.16613418530351437
663978,0.32729530985123967,0.34393226658754517,0.5833876979948329,0.16691505216095381
663992,0.32322117012200774,0.36624105493392495,0.6072730169135103,0.21052631578947367
664062,0.3278141347053787,0.3509040441004903,0.6473275756129621,0.24050632911392406
664068,0.39035657124093653,0.5069825118351434,0.8922295220001877,0.05555555555555555
664076,0.3301379049588436,0.2806336572867671,0.5373132252581142,0.3374485596707819
664123,0.34093404754492085,0.34366027245856884,0.5378222880144969,0.11764705882352941
664126,0.2972839354456745,0.2747308139372753,0.4579257386813252,0.24180327868852458
664129,0.5500650932400932,0.5557915164141415,1.1425338578088577,0.20833333333333334
664139,0.27860836271156186,0.3124372290955455,0.4962065036076705,0.13761467889908258
664141,0.31998842488649587,0.3194792995397355,0.4896070545305688,0.18803418803418803
664192,0.2883388937045659,0.29316317494035393,0.46348261641005745,0.18787878787878787
664199,0.30747045286537017,0.29811594500037436,0.5353224509601642,0.21256038647342995
664208,0.3091119832234427,0.26405446884783995,0.44911527105227317,0.324
664285,0.32151087808481427,0.30299283987785375,0.4970633713928804,0.2328767123287671
664294,0.3653244962590822,0.3292414445608155,0.6176918907971767,0.2753623188405797
664299,0.27454288796908916,0.2856412457375121,0.4657475217859416,0.21518987341772153
664351,0.26564399641665826,0.292246774737868,0.46323283348091426,0.24074074074074073
664353,0.4584215909090909,0.42880000649350647,0.6786159090909091,0.21428571428571427
664744,0.0434,0.02388888888888889,0.0508,0.4444444444444444
664747,0.31371904766134834,0.3844525475776085,0.6602041235855006,0.2
664849,0.36318,0.26852166666666666,0.44361999999999996,0.35135135135135137
664854,0.33312762891188463,0.3099744871349557,0.5466900037890399,0.2490118577075099
664875,0.2821512771831543,0.2651266101996648,0.5123434625119285,0.3333333333333333
664948,0.43345152986325874,0.46231270934456065,0.9020673472218095,0.21739130434782608
664991,0.3226362203687785,0.2949930076009849,0.44275538182747487,0.23308270676691728
665019,0.35970743602834254,0.6086949163031035,1.1230146527584395,0.0
665152,0.30308313256962455,0.3041898360551277,0.527515965998396,0.2002820874471086
665625,0.3266129807692308,0.3489849803600655,0.508640204326923,0.1702127659574468
665660,0.3219798080873643,0.30440037002543857,0.5275671295547696,0.2717391304347826
665665,0.30517714285714287,0.25074693877551024,0.5401714285714286,0.25
665795,0.33339042071949054,0.3124142689245433,0.5498197488080129,0.25728987993138935
665871,0.3353450625586702,0.3392351766108034,0.49456604908187846,0.1503267973856209
666120,0.3480324685624737,0.3570151384520124,0.5307274710468983,0.1568627450980392
666142,0.3190031786675371,0.2560773338192173,0.5471314254053327,0.38132295719844356
666157,0.30629271836611494,0.2915272297611177,0.5240298724204089,0.24299065420560748
666168,0.3474344019344019,0.36992955316713944,0.5789792324792326,0.18333333333333332
666171,0.32391578944744565,0.3211505831952495,0.6006956932719,0.28515625
666200,0.3286937160505099,0.28509930842533177,0.5134037140592955,0.2845849802371542
666214,0.3329123511313783,0.32879717025880084,0.5512388777790477,0.2081447963800905
666215,0.38979977741288085,0.4119161261009106,0.6972336854390265,0.18181818181818182
666277,0.4032041660750418,0.40255821630295197,0.7144227568444244,0.20689655172413793
666374,0.32966573713043995,0.28197159249551684,0.48989405085236853,0.2914572864321608
666619,0.29198163265306126,0.39049382683982686,0.4498908163265306,0.0
666659,0.3426407839700603,0.3480125395504066,0.6083349412382307,0.1836734693877551
666661,0.31217631080513175,0.30088668958209963,0.44164360678186226,0.23529411764705882
666711,0.26945180298425203,0.28907772290221756,0.48059381929831074,0.19767441860465115
666808,0.3108168572892086,0.2965825719989854,0.4689780815116389,0.2589928057553957
666974,0.30462114709625243,0.2988483868929083,0.45866294958606824,0.21031746031746032
667297,0.36158805811830774,0.3062193781626879,0.5285214553329227,0.25396825396825395
667463,0.33060037631162076,0.3373249688268248,0.5026343594306893,0.12612612612612611
667755,0.31804735938796,0.3116954628966713,0.4798569678454233,0.2096551724137931
668390,0.28801788346842694,0.3175586552907706,0.5416422897776176,0.2147239263803681
668670,0.33188902116402114,0.4413676408730159,0.6823852116402117,0.0
668674,0.31144693963474146,0.3047119305339731,0.48948498850632055,0.1927710843373494
668678,0.3141363728467512,0.3204621477043956,0.5652515079509618,0.214987714987715
668716,0.344869339241025,0.36048414486864566,0.5437925665920841,0.21428571428571427
668820,0.3215483358188133,0.3289387957732704,0.567231773471105,0.16556291390728478
668834,0.3374198737665843,0.3204373351600945,0.5519033336181361,0.20967741935483872
668881,0.30270220511598717,0.2726956750537381,0.5558853672740762,0.3142857142857143
668909,0.3184280775856548,0.320961388463824,0.5594429422780185,0.24573863636363635
668933,0.3201775757192852,0.2902706981457288,0.44226103719821597,0.22535211267605634
668941,0.2922114971673482,0.2914360453780307,0.45907170585549884,0.21484375
668964,0.31980122718346826,0.3241075997755774,0.5240285617774838,0.17272727272727273
668970,0.3428655094905095,0.3467166162287325,0.5586309523809524,0.23255813953488372
668984,0.30278786455232576,0.30381518082778997,0.5278573405466556,0.2511415525114155
669020,0.3284750602990469,0.363811377806334,0.5639015523579091,0.12953367875647667
669022,0.3448380196134854,0.32198324359888353,0.5997733407405045,0.27165932452276065
669060,0.39127339588867044,0.4224447791825175,0.6853844612495321,0.12389380530973451
669062,0.31977829743101466,0.3299988054922058,0.4436232038042279,0.171875
669084,0.2738491179432284,0.2937051866091484,0.4359765743748509,0.17419354838709677
669093,0.2987497389870153,0.2600434414284561,0.5362141887012825,0.35526315789473684
669145,0.2816485588972431,0.32305291060985797,0.4163635338345864,0.03571428571428571
669160,0.3421845109467319,0.3487535391448356,0.5947354996668778,0.2106164383561644
669193,0.2327,0.2642704285714286,0.2921,0.14285714285714285
669194,0.3149171996289281,0.30812674235129056,0.5286771004930898,0.21324717285945072
669199,0.3202254057797894,0.3267712267760749,0.6236306138150252,0.2533783783783784
669203,0.3066488404463596,0.30556274467588546,0.518002819418943,0.23773584905660378
669211,0.31340720369745817,0.33319366256412986,0.5806792170987142,0.21933085501858737
669212,0.2922382215007215,0.37858821674876847,0.6645431727994229,0.1
669276,0.29025222026814884,0.26835462512445485,0.5375082349603149,0.2857142857142857
669302,0.3152278674961815,0.27489954526424576,0.5544534029757734,0.3233644859813084
669308,0.337634509441135,0.37898272277700923,0.6602097277862211,0.21367521367521367
669330,0.2963052965970899,0.29631671380146446,0.578656436954047,0.21951219512195122
669358,0.31352398419245636,0.3057638810084275,0.5271983777276897,0.24719101123595505
669371,0.2890974092109042,0.3265719821033959,0.4967947164156822,0.2157676348547718
669372,0.31112376938148356,0.3013385413626001,0.5307799969178494,0.25255102040816324
669373,0.3100892021277019,0.25806510598049887,0.5189910646260161,0.32133333333333336
669387,0.33631895595155414,0.3129770299025557,0.5101085854131351,0.2119047619047619
669391,0.42608171176649434,0.3857907084133258,0.5935517634539373,0.17142857142857143
669422,0.3422573167390635,0.34049631540749437,0.5535850680169123,0.18604651162790697
669432,0.30210832531544457,0.2879718552096071,0.5075031332218364,0.24349881796690306
669438,0.35928039483552815,0.3182353779964281,0.5547188834931875,0.23783783783783785
669449,0.4147626262626263,0.4466767676767677,0.6312323232323233,0.0
669450,0.45665262127578304,0.5920866905186317,0.9077870511841101,0.0
669456,0.3429780147092983,0.3275753034686242,0.6141916648389565,0.23270440251572327
669459,0.16334117647058824,0.3944855401069518,0.6156313725490196,0.18181818181818182
669461,0.33814756725266776,0.33961417884550504,0.5800079742335066,0.18798151001540833
669467,0.3081888823249664,0.3212557574266501,0.47950452579923003,0.15481171548117154
669620,0.30112911497105044,0.31578126451612903,0.3877172870140612,0.14285714285714285
669622,0.27902402908469603,0.29415405408587636,0.4742488239457597,0.2048780487804878
669674,0.32395136803681684,0.3420409841856064,0.5237310034576791,0.1746031746031746
669684,0.28065966366021655,0.31067658095831885,0.45198382616487454,0.20270270270270271
669704,0.25821794436906376,0.26239480519480524,0.3517033582089552,0.22857142857142856
669707,0.27930248080093284,0.42956587183366174,0.6723238912789997,0.0
669711,0.28237337400934137,0.2889052736421782,0.4778919536223605,0.20357142857142857
669713,0.31916226460623537,0.32073119927466653,0.5892697510531316,0.2196969696969697
669717,0.4552449377949378,0.5912044937794937,0.9644240883740883,0.0
669721,0.3462836534111635,0.39116847879312444,0.6713021902282483,0.1956521739130435
669722,0.019,0.016999999999999998,0.0425,0.3333333333333333
669724,0.32029540896803144,0.3153830772507141,0.4942791055655863,0.15384615384615385
669854,0.26846926957631806,0.27904314192786617,0.4775009810873169,0.24120603015075376
669920,0.3429189646426211,0.33895338763120675,0.5624350557546317,0.19345238095238096
669923,0.3438490672408121,0.3062542655833705,0.5555538069306627,0.26045627376425856
669947,0.345435817805383,0.2785711917293233,0.5080486542443065,0.3157894736842105
670032,0.018,0.3577485,0.04,0.0
670036,0.32115138879179805,0.2904667354207813,0.48667078652162293,0.24778761061946902
670059,0.3403266644722201,0.36426669442924114,0.5285904216104244,0.144
670102,0.35274622488707513,0.37349478010802206,0.6376761308980298,0.18685121107266436
670156,0.18475,0.34483233333333335,0.21625,0.0
670167,0.32821232862149313,0.3113541980656884,0.5569184195933765,0.2339622641509434
670174,0.3659841801709242,0.38080033256619805,0.6219462882361182,0.17307692307692307
670183,0.013666666666666666,0.28519880000000003,0.018666666666666665,0.0
670280,0.32389104661068574,0.2644786855899698,0.5393337090434389,0.3412698412698413
670329,0.31606495541389706,0.27987151985807873,0.5081692604907853,0.2676056338028169
670766,0.3050875,0.2556303043478261,0.45314375,0.2608695652173913
670810,0.3631010101010101,0.3986519338771475,0.5782109021246952,0.12903225806451613
670912,0.2937918269020659,0.31648499738411495,0.5226843561576928,0.24561403508771928
670950,0.3170174825174825,0.2905931923076923,0.40731468531468534,0.16666666666666666
670955,0.3428168402063016,0.3060988602416668,0.6228712376696685,0.3188854489164087
670970,0.29681138463992407,0.2543571998878519,0.4168234551908687,0.24475524475524477
670990,0.35218780432370017,0.32806915795498404,0.6218425342423881,0.2903225806451613
671096,0.30380973481696827,0.2940876649304012,0.5050283259664042,0.21783625730994152
671106,0.30647909030037246,0.32583577997673485,0.5270718915776719,0.1796759941089838
671109,0.279824621250913,0.31845654839847937,0.5301324831590539,0.19230769230769232
671111,0.3125040303461356,0.292200128883986,0.4357080369843528,0.15384615384615385
671131,0.32064344797520583,0.33508185464345147,0.5654828698828195,0.19637462235649547
671162,0.4481502546366677,0.4825158753101737,0.8547004693675888,0.16129032258064516
671212,0.3080295003474393,0.31179876702802783,0.5353967877514214,0.25663716814159293
671305,0.34805932919419763,0.4087185842257158,0.7226654087871194,0.21428571428571427
671737,0.3074986135210458,0.31404822396672055,0.5237133991548344,0.20991735537190082
671922,0.32109370931337566,0.24825733091975444,0.48237032161884397,0.34551495016611294
672282,0.3479729074950871,0.2959776597413902,0.5554763033501654,0.29850746268656714
672335,0.27393354394231456,0.30813389642895506,0.4027582961495443,0.19090909090909092
672391,0.26381126610989614,0.28802159933753885,0.4868536109647575,0.25257731958762886
672456,0.3249996537733664,0.3334928753088032,0.5579378008827924,0.18461538461538463
672578,0.34761979062513604,0.35872933711531885,0.5944297971137027,0.1921182266009852
672582,0.3152214736295164,0.3110270374911627,0.5110474195682478,0.2109090909090909
672710,0.24647952467470244,0.29091637031829337,0.47557023631821144,0.11764705882352941
672724,0.34530252100840336,0.3800467176470589,0.48643487394957985,0.0
672782,0.32507126905535005,0.3474617852193833,0.6147736468285955,0.20938628158844766
672841,0.2966364805682161,0.29864595525621646,0.44382399266954237,0.16216216216216217
673380,0.32124207910145414,0.3506443975414829,0.6987909506292319,0.2682926829268293
673513,0.301746055291881,0.3131792606450437,0.5279770657675342,0.22426470588235295
673540,0.3048683019881744,0.3094670674356562,0.5054704873612551,0.22520661157024793
673820,0.4194466594827586,0.48397146059113305,0.7790675287356321,0.07142857142857142
673929,0.28508833607046563,0.2788462372414692,0.5234230549560178,0.30111524163568776
673965,0.31988079322638147,0.3302748445632799,0.5583081550802139,0.1875
674072,0.44447436079545455,0.4191423490909091,0.9233132102272728,0.3076923076923077
674285,0.34379048236453263,0.3689356241369326,0.5731241788394336,0.152317880794702
674370,0.3191638360312031,0.3544769421709843,0.6191049760121259,0.18732782369146006
674384,0.3124077873254565,0.36408185112781954,0.4839067400644468,0.1774193548387097
674444,0.2820337294535512,0.28878758294007284,0.45595351611038576,0.20105820105820105
674841,0.27053549326538046,0.2652483341214535,0.36019796596286857,0.20408163265306123
674944,0.36572694618599794,0.3662965404040404,0.5964597701149426,0.18604651162790697
675512,0.2654302412719703,0.29744462849092806,0.5093501852331966,0.19889502762430938
675540,0.2162752525252525,0.31816894507575755,0.36846212121212124,0.0625
675650,0.40768300110741973,0.4447636857142857,0.718078349944629,0.2
675848,0.28307466443406454,0.2704622605022337,0.42634742733423936,0.26053639846743293
675911,0.3428763840952141,0.3406467904846682,0.6148674791868615,0.24259259259259258
675919,0.1526,0.20849957142857142,0.2002,0.14285714285714285
675989,0.3993106060606061,0.38223409090909094,0.5921515151515151,0.1
676051,0.2806618940590964,0.3325282032369423,0.6835332086315332,0.23809523809523808
676070,0.06666666666666667,0.06799999999999999,0.10066666666666667,0.0
676083,0.33611559629272847,0.3257323671875737,0.5510167339939428,0.171875
676092,0.3611611087326379,0.36088324025379653,0.6586958339373751,0.20168067226890757
676106,0.3516805842111822,0.35843285656677476,0.5641723986196934,0.165374677002584
676130,0.3171925208665952,0.3283888338584729,0.534392434062359,0.20422535211267606
676206,0.2506025641025641,0.24842655952380951,0.3667179487179487,0.35714285714285715
676254,0.3310275637945646,0.3047048252379759,0.4833825931764319,0.22556390977443608
676263,0.2717757211586333,0.2577389991681023,0.4512097560737699,0.24172185430463577
676272,0.42978057669894904,0.3978785847609422,0.7873631584104294,0.25
676282,0.3246266466670291,0.3001957264819588,0.5261177586398891,0.26865671641791045
676395,0.3220900220454989,0.3037387169780691,0.5474488358990346,0.2527881040892193
676428,0.313514749706783,0.2971431621826315,0.45162602199532753,0.24548736462093862
676440,0.2942712879770522,0.2968350591151325,0.5008416620335462,0.21231979030144169
676467,0.332358684797459,0.33201771042053796,0.5889691666897846,0.18997361477572558
676475,0.28977777777777775,0.4531555833333333,0.5865555555555556,0.0
676477,0.30031890253615334,0.26174509145180724,0.4690026988916126,0.310580204778157
676508,0.3090759595266378,0.30013754538289045,0.5006152963878004,0.21212121212121213
676510,0.21325,0.2216424285714286,0.279,0.2857142857142857
676534,0.35093554939910226,0.32270481429437675,0.5210874409351582,0.23046875
676571,0.3206596941842892,0.3079668097703371,0.4803030916647362,0.24545454545454545
676604,0.3976002579110909,0.38740959848852685,0.7532734215658172,0.23728813559322035
676609,0.3960751860119047,0.6109881587301588,1.0532536086309523,0.0
676617,0.31500619385131584,0.29763097092884205,0.41199815062985795,0.225
676661,0.3686283239547905,0.3713789780611025,0.6066214100426783,0.15294117647058825
676664,0.30224461283564963,0.3187087698221616,0.5528929273912508,0.19965870307167236
676679,0.3522956730769231,0.3890243392857143,0.4937427884615385,0.0
676680,0.20366666666666666,0.1899060625,0.23091666666666666,0.1875
676684,0.3039703389600146,0.265704131109196,0.4412211800786527,0.2640845070422535
676701,0.36466666666666664,0.3323333333333333,0.3983333333333334,0.0
676702,0.3774618924329159,0.3770961414491284,0.5938296157916686,0.1797752808988764
