pitcher_id,pitcher_xba,pitcher_xwoba,pitcher_xslg,pitcher_k_rate
676724,0.213,0.3738323333333333,0.24050000000000002,0.0
676742,0.37468409999999996,0.44174685661764707,0.7184149000000001,0.11764705882352941
676755,0.27423649956319723,0.282951397830135,0.4744095617534443,0.22727272727272727
676760,0.22043130434782607,0.21075156309650056,0.3363095652173913,0.2857142857142857
676775,0.2754779276365676,0.2828459184393159,0.516281634287034,0.21428571428571427
676801,0.2985333333333333,0.3995270222222222,0.4439666666666667,0.06666666666666667
676879,0.3209161803379299,0.2756031233951854,0.4412568466779552,0.2814814814814815
676917,0.3222823858308922,0.315692570165233,0.4903302635556682,0.182648401826484
676961,0.3964942761939663,0.36991859270586236,0.6441661442727752,0.21243523316062177
676962,0.34695205794442624,0.32882335534754986,0.6240927068881887,0.2538293216630197
676969,0.16869642857142855,0.3483866,0.2973571428571429,0.0
676974,0.3539811186447253,0.33680868824531257,0.6189255131618598,0.23859649122807017
676979,0.31384852945950525,0.2658961499034865,0.5206017004786754,0.3117359413202934
677020,0.342109056122449,0.31263417714285713,0.6069891581632653,0.32
677161,0.3069753578092587,0.2893216836467822,0.4599380747620686,0.23026315789473684
677649,0.22663636363636364,0.22245454545454546,0.28309090909090906,0.0
677651,0.19231400221047035,0.22867960273298282,0.4932300812837517,0.25925925925925924
677865,0.3551961485846575,0.2984697274392128,0.5291254866884143,0.27692307692307694
677944,0.33835987734671324,0.343460823264703,0.6215293807770692,0.2
677952,0.3189347350135098,0.28885947933769657,0.47605426644147575,0.24232081911262798
677955,0.2905630704636729,0.28490020507399577,0.4454634903249361,0.24031007751937986
677958,0.3550332112908075,0.3644295258719976,0.6311668678343597,0.1951219512195122
677960,0.30675717773509925,0.3092500459830141,0.5416324227124958,0.22289156626506024
677961,0.39402777777777775,0.4491057314814815,0.5472222222222222,0.08333333333333333
677976,0.3052129237288136,0.3642387564674398,0.5145646186440679,0.05263157894736842
678011,0.0735,0.08275,0.10275000000000001,0.0
678020,0.3074565077498242,0.3236288998291617,0.5398426686591348,0.20930232558139536
678022,0.28660594223723035,0.2971482618463582,0.46955115416046084,0.22981366459627328
678024,0.2912524033498848,0.3124533182419301,0.47432147813895964,0.19339622641509435
678215,0.41031113978189865,0.41433699334386537,0.7016028768636131,0.18181818181818182
678226,0.26570135973969206,0.3183616519988149,0.44467590753780883,0.20245398773006135
678316,0.3096,0.29752727777777777,0.4626,0.2777777777777778
678368,0.30653780832826844,0.3501395446961267,0.5988271397870679,0.15472779369627507
678394,0.31703433175972123,0.327233032130709,0.5066965060244342,0.1763869132290185
678495,0.29672625575199413,0.25069375734691823,0.4933234200756764,0.33668341708542715
678606,0.3268070102773121,0.29439224618465504,0.46269980080299283,0.2191358024691358
678692,0.2806060130271295,0.26961016099251806,0.5459777204406306,0.3234323432343234
678821,0.3815170812907791,0.43778695504965626,0.7041594088319866,0.1568627450980392
678906,0.31952358498996,0.31066585558643456,0.4834071006913125,0.2805755395683453
679358,0.28711717504525014,0.2970438790993246,0.4793755242097036,0.2247191011235955
679775,0.33095350042616745,0.3277356479429387,0.5067070892227838,0.19130434782608696
679883,0.24101344537815125,0.2256563112244898,0.3306294117647059,0.2857142857142857
679885,0.2769341563786008,0.28017771305649086,0.37733497942386834,0.3283582089552239
679922,0.3255,0.5404982,0.391,0.0
680573,0.284714548011845,0.3039768304444355,0.533016206328893,0.2266949152542373
680604,0.3738006463051933,0.5053897410561083,0.8312511760752689,0.0625
680684,0.3635032692021054,0.40833320488431935,0.7474658883893983,0.16546762589928057
680689,0.34428554262614136,0.34534794056700147,0.5278175856412947,0.1744186046511628
680694,0.3541444832160992,0.27491506583278674,0.5767312159878507,0.373015873015873
680701,0.34875706214689267,0.4025743587570621,1.046870056497175,0.3333333333333333
680702,0.2555,0.17271428571428574,0.2978,0.26666666666666666
680704,0.3095576741755972,0.32381629152090624,0.5211205717965541,0.2318840579710145
680729,0.3179811935683364,0.3711793249750249,0.49613419033347606,0.12
680730,0.34667148752572563,0.3698585637493498,0.5947952620390913,0.14206896551724138
680732,0.32751005871673444,0.34209878803994,0.606680929212481,0.22240802675585283
680735,0.3401351975651679,0.3697582009377234,0.7055027890825061,0.21568627450980393
680736,0.3419293115901745,0.2885286251101194,0.5072401239417679,0.2714285714285714
680742,0.302763141199377,0.3030347405202028,0.5336000472604833,0.2541436464088398
680755,0.3136093931484889,0.2849528789233255,0.5360158985217648,0.3054187192118227
680767,0.3138872640368697,0.3167694090890314,0.5326492296452974,0.22685185185185186
680837,0.4267556573275862,0.521852505387931,0.8122734374999999,0.0
680862,0.28355555555555556,0.3070666666666667,0.4469222222222221,0.0
680880,0.3216589054653205,0.35233856923746154,0.5855665530117067,0.1650485436893204
680885,0.3367795034570103,0.294332991885569,0.5306914908404324,0.2482758620689655
680951,0.3954778846153846,0.42954626309921967,0.7433588675213675,0.21739130434782608
681006,0.3338381716340011,0.33319414308668044,0.5302250914037644,0.23841059602649006
681146,0.34569179925071764,0.4123153089468099,0.5768527927796429,0.05405405405405406
681151,0.309975286000286,0.30180981015361863,0.47056794115544115,0.1702127659574468
681168,0.3028858725976807,0.2996048743177452,0.5046417983165922,0.23809523809523808
681190,0.31242316119153285,0.35429014175411316,0.5614939981621868,0.13660245183887915
681217,0.3234820089955022,0.3124500018115942,0.5424377811094453,0.2653061224489796
681293,0.33280536909965625,0.3560153966156179,0.5793860107323943,0.1987179487179487
681343,0.31148931473989966,0.31017637264639464,0.5200530675332133,0.2353896103896104
681347,0.3347460441441787,0.32193973028176387,0.5798678714036953,0.24069478908188585
681432,0.1436,0.33349871428571426,0.1472,0.26666666666666666
681517,0.3450840229612919,0.3256777066775778,0.559945722550692,0.21978021978021978
681676,0.30501551439030244,0.31312574217241934,0.5488474381890219,0.24113475177304963
681751,0.38581059499116144,0.3409536942668491,0.6479803917561588,0.2857142857142857
681799,0.33643159070767725,0.3801542935273841,0.6634433555602217,0.15384615384615385
681810,0.31872024367908514,0.32274653389986385,0.611239842982221,0.2647058823529412
681857,0.32673779303088407,0.3133135669127945,0.5219964146539946,0.2264808362369338
681867,0.29974467132867133,0.31045264480245494,0.4508427878787879,0.1125
681869,0.29680079372619705,0.3015484737025753,0.47408985010693855,0.19310344827586207
681870,0.2725510023300222,0.2857486311225923,0.4903481854114265,0.3442622950819672
681882,0.30217661072117047,0.2923763342380091,0.5717997914303434,0.23333333333333334
681892,0.31769461004192795,0.29801426786136287,0.44203586899725517,0.2185792349726776
681895,0.274826936408899,0.2641143536928407,0.42046798780487804,0.3125
681911,0.2983425895320773,0.2724687429042495,0.5585328137573043,0.34051724137931033
681916,0.2390328141783029,0.3080743086706127,0.34842686627282493,0.08333333333333333
681962,0.3124201056211958,0.3697011478696742,0.6301706838524883,0.06666666666666667
681982,0.33234667616495517,0.3003774922962471,0.4955373067481315,0.24749163879598662
681987,0.35375,0.391,0.5625,0.0
682052,0.3051011065257425,0.29717101545471547,0.5271252962220221,0.2817955112219451
682120,0.30739171682071637,0.3246107011321773,0.48783603125231106,0.23195876288659795
682144,0.8891276595744683,0.649412414893617,3.535936170212765,0.3333333333333333
682171,0.36441287217855567,0.3798614543147481,0.7098848143791324,0.20634920634920634
682243,0.34463956838356813,0.351306241246122,0.5876498235004063,0.18877551020408162
682254,0.3686191927690024,0.3299657101441139,0.604834599349815,0.3014354066985646
682274,0.24049946185501744,0.25318803841005044,0.4155035499479944,0.25
682515,0.4749777777777777,0.5476333333333334,0.8233833333333335,0.0
682610,0.4260901536527305,0.4183593457268005,0.827289354346105,0.27450980392156865
682790,0.3704709516974254,0.3226226338732667,0.5478439293688768,0.28735632183908044
682825,0.32733757000155894,0.34934593154761906,0.5291328352779876,0.21875
682842,0.30540962361007257,0.26010933538534875,0.42132154058355165,0.3010033444816054
682847,0.3412408053903186,0.3360397664142003,0.6118134696164645,0.2513089005235602
682989,0.2829188987828411,0.35088752294207853,0.5373701394759087,0.1728395061728395
682990,0.30172095998146664,0.29776801457086916,0.4744379545310233,0.20214395099540583
682995,0.39290740740740737,0.3258650793650794,0.6233227513227513,0.25
683004,0.31622290464347946,0.3263060558171877,0.5731282174756248,0.22910216718266255
683021,0.07533333333333334,0.09266666666666667,0.14366666666666666,0.0
683155,0.29510791400277164,0.3638011933879236,0.5539832507318848,0.10909090909090909
683175,0.30204310752230645,0.3085900174653076,0.6256982324018895,0.32653061224489793
683232,0.3254169960391061,0.3245478836974368,0.5837623632761458,0.20535714285714285
683409,0.3256449566770324,0.3567171376880211,0.5773194059569818,0.15579710144927536
683618,0.28619356023038023,0.285675056578065,0.5143902006048602,0.22784810126582278
683627,0.3771922664585559,0.4054880511712948,0.7048834922228929,0.15
683766,0.3386173780487805,0.36639939024390245,0.5171219512195122,0.0
683769,0.322824973598615,0.2979229830127397,0.556551078290202,0.26545454545454544
684007,0.29805867735100144,0.3128529028350961,0.5999324692701528,0.20871143375680581
684320,0.30340853609371704,0.3168474681257081,0.518806542734552,0.2214765100671141
684974,0.24889285714285714,0.3250547642857143,0.36150595238095234,0.17073170731707318
685005,0.4708689598689599,0.47264492977067984,0.9504586404586405,0.25
685068,0.32888602316602317,0.33689376416988415,0.5868338223938224,0.16
685107,0.35728512840886256,0.35730002755386375,0.6102650620125304,0.21367521367521367
685126,0.3252397662901205,0.31405801344773643,0.5752371794904547,0.24183006535947713
685299,0.35998964015816215,0.36845420560299297,0.6410730064933174,0.18397626112759644
685314,0.2850902727551023,0.3115021184621233,0.4921937151080497,0.168141592920354
685326,0.3361329356361303,0.3840929443428002,0.6279713882550948,0.18253968253968253
685801,0.346606356250476,0.3705776455206715,0.6753902224200351,0.2
686218,0.2995111911218381,0.27115791308909337,0.5087854658337367,0.30584192439862545
686228,0.3396046440662512,0.36444429650557775,0.6596974210313495,0.2153846153846154
686249,0.49733333333333335,0.424,0.6466666666666666,0.14285714285714285
686563,0.3371041114678923,0.3535520236967718,0.6043230694652002,0.18454935622317598
686580,0.2839440721396417,0.29168847582078544,0.4923000883341785,0.18248175182481752
686613,0.3125571638978414,0.27741770023877105,0.4870781071872571,0.2818057455540356
686642,0.3362905505952381,0.35654834105534106,0.5788558407738095,0.2972972972972973
686654,0.17761111111111108,0.22328158974358975,0.4332777777777777,0.35714285714285715
686676,0.3102844827586207,0.41739735467980293,0.5595086206896551,0.0
686701,0.3200719191398325,0.3219262977289537,0.5496769299457429,0.2260061919504644
686730,0.36108583974074304,0.4047126908563414,0.6688982123930056,0.18333333333333332
686747,0.2983613510695235,0.35712881821183956,0.5477720014868728,0.06060606060606061
686751,0.26771773915844665,0.23405664856902356,0.4370787595530081,0.3148148148148148
686752,0.30990325721922024,0.31071573919807094,0.5560718542768466,0.24522760646108663
686753,0.40069999999999995,0.46980700000000003,0.5344,0.0
686790,0.3243020202020202,0.28062306214689264,0.48484204545454546,0.23333333333333334
686799,0.3409443473671898,0.36842240162488527,0.5613680483746365,0.13980582524271845
686826,0.297685634636617,0.31403774345265867,0.5291705780991943,0.21212121212121213
686930,0.28517931338680563,0.3069953606981254,0.46339892991620546,0.17307692307692307
686973,0.34622193654206307,0.3107338769584687,0.5499387750824131,0.2533783783783784
686993,0.28647962246932596,0.28523844428956613,0.5180183784018251,0.26217228464419473
687003,0.3193203677803678,0.2929837045670379,0.49844740740740734,0.16666666666666666
687064,0.30050225609559733,0.3203762058657544,0.5431517017371378,0.18359375
687074,0.34949090909090913,0.3992994,0.48427272727272724,0.06666666666666667
687075,0.33358769893899204,0.3144693141025641,0.4640490301724138,0.20238095238095238
687134,0.35198821348173603,0.40901806070950575,0.6414459632062248,0.09818181818181818
687166,0.41385714285714287,0.3824996666666667,0.5027142857142857,0.1111111111111111
687209,0.36330667249417253,0.3064673037350247,0.5712701048951048,0.3023255813953488
687223,0.3078569440784117,0.378580393245891,0.6121585944967699,0.15428571428571428
687287,0.363410752688172,0.32387162419354837,0.5133397849462366,0.2
687330,0.3745800954748184,0.38084634370845283,0.7285339307464299,0.2046783625730994
687362,0.3222512211057815,0.3544137008679525,0.6242802700920822,0.18548387096774194
687377,0.3224177085675086,0.3566780286814872,0.6030558967145307,0.20833333333333334
687396,0.32035231232576666,0.27600004614203,0.56357905217045,0.32608695652173914
687424,0.3824412601626016,0.40000036814024387,0.7559667610336819,0.21212121212121213
687473,0.3262028337493539,0.33053858500813205,0.5823751209536792,0.21365638766519823
687589,0.4164,0.45704816666666664,0.5204,0.0
687606,0.3130614622609367,0.3017752901191399,0.5561980255473932,0.2545454545454545
687765,0.3494017265068791,0.36315333127928995,0.6221532524410125,0.17553191489361702
687830,0.36437920864804724,0.3767658044557885,0.6926278347722097,0.19548872180451127
687847,0.33134087337991486,0.41695063252811615,0.7722835900727429,0.21739130434782608
687849,0.3073627450980392,0.2875341885964912,0.3968039215686275,0.21052631578947367
687863,0.3324006050039476,0.31815547178835785,0.5600297807489648,0.2727272727272727
687888,0.31663463799771546,0.2820431352255696,0.5198507273757336,0.24528301886792453
687911,0.30561555952102054,0.2738180418871493,0.49038072319059167,0.2509090909090909
687922,0.34850136346621263,0.3703427239607958,0.6749966159704337,0.21296296296296297
687931,0.3354618875301206,0.38636020410622135,0.6373767257393739,0.1568627450980392
688107,0.2534995164410058,0.34262016420996466,0.4951605953148506,0.1724137931034483
688138,0.3318336552619252,0.35002047519160395,0.570149847895311,0.16809116809116809
688158,0.31830746100654655,0.30107249987543533,0.49591499355790186,0.25906735751295334
688297,0.3218138613318529,0.3648289586165379,0.5837916023188148,0.14705882352941177
688497,0.3611291425353925,0.3014063448292042,0.5345383285070785,0.3013698630136986
688642,0.3275791358839899,0.3837817279379017,0.6289882158410058,0.1386861313868613
689017,0.35806761190843,0.37174349836960197,0.6831335104703614,0.21910112359550563
689147,0.3154817000421052,0.29758274861464856,0.48905075868414505,0.24436090225563908
689225,0.27783950280474046,0.3129777743984906,0.478360473139463,0.1553398058252427
689254,0.2915967097068459,0.283996469852819,0.4937322883458225,0.25925925925925924
689266,0.30136712359621054,0.28890997425663284,0.5185479827153523,0.21897810218978103
689520,0.31105263157894736,0.21911999999999998,0.3804736842105263,0.2692307692307692
689690,0.29992024205445333,0.344191467944632,0.5246197356433062,0.1503267973856209
689958,0.25926666666666665,0.3058148148148148,0.8673611111111109,0.3333333333333333
690382,0.38542197575037845,0.4058836883392056,0.7209646577469841,0.18604651162790697
690544,0.40296875,0.36575589795918373,0.54618125,0.2
690829,0.2877522793172511,0.3743835363644516,0.569582399186919,0.047619047619047616
690916,0.3476695282167931,0.3609202546616423,0.6366891272379444,0.20512820512820512
690925,0.3113113727035173,0.30243897057906854,0.5198653837494744,0.3173076923076923
690928,0.2979222646191309,0.308578072266767,0.5119044490476067,0.17578125
690953,0.35556171951817306,0.3456194706078027,0.5944438641846627,0.22413793103448276
690986,0.33243876576452686,0.31624550360036235,0.5546556572943033,0.24358974358974358
690990,0.3011248865858092,0.3064489683738785,0.5190539573227628,0.20208333333333334
690997,0.33562463109140345,0.29284400424110973,0.5329289969424239,0.30319148936170215
691094,0.2571096249672174,0.33134743611934875,0.6999470233412013,0.23076923076923078
691172,0.2943157026653246,0.35912337719410087,0.5779234605029501,0.15625
691251,0.37401318188957144,0.3942301876242986,0.5827339356763926,0.1282051282051282
691441,0.31774057971014497,0.273517212374582,0.44435652173913043,0.3076923076923077
691548,0.3126597222222222,0.4122887142857143,0.6752569444444445,0.23809523809523808
691587,0.28847150635476104,0.28139800207229293,0.5207637627014874,0.2713178294573643
691594,0.36562698889069717,0.431404929053584,0.6076644259931688,0.018518518518518517
691769,0.2735285534591195,0.3108901009783368,0.5620959748427674,0.2777777777777778
691799,0.34431995301952195,0.2671810847468617,0.4998028439153439,0.34394904458598724
691951,0.3593686700451857,0.40153531018909405,0.6120180417653551,0.1643835616438356
692024,0.4119985566374779,0.5258259662847329,1.1047844860550624,0.17391304347826086
692030,0.35884027777777777,0.44813546913580243,0.802377976190476,0.1111111111111111
692230,0.28207377613036805,0.30948602782207973,0.43746389501101984,0.22
692285,0.3361636023274155,0.37939434964321533,0.517401029265873,0.1388888888888889
693312,0.3048865289815333,0.315621561748889,0.497039351241223,0.20359281437125748
693313,0.33319388662340704,0.3672932117856644,0.624543317890519,0.16666666666666666
693433,0.30109400268091824,0.2742874012604888,0.5223897100375325,0.2708618331053352
693645,0.33494003956222745,0.3145640127832416,0.563349443891184,0.27450980392156865
693821,0.33427306647995264,0.33499859072503846,0.5614543289193027,0.19293078055964655
693855,0.3357138510443959,0.30794666353898087,0.555451728797182,0.2644628099173554
694037,0.3228447890294869,0.2820396037251305,0.5097349401569334,0.2824074074074074
694297,0.3536157023111464,0.3516797371013465,0.614857417309145,0.19165580182529335
694335,0.2919643454729516,0.274904653488135,0.49062911394275166,0.2905982905982906
694350,0.366032893611309,0.36741068644215025,0.6350006135909078,0.21818181818181817
694359,0.45999999999999996,0.42138855555555554,0.545,0.1111111111111111
694361,0.3615185415801854,0.323808985895284,0.5441032996921268,0.3
694363,0.33202825773483463,0.319841036348806,0.4735714781755961,0.14634146341463414
694462,0.3455785370260897,0.3098936885754726,0.4955746856229399,0.2391304347826087
694477,0.32884802039098754,0.3063398253088853,0.5433964729287326,0.2514851485148515
694646,0.3805305702917772,0.45842080708624705,0.7738495669560325,0.17647058823529413
694738,0.32061321566040724,0.3194886968146837,0.5293170872826971,0.21338912133891214
694819,0.31445484401481144,0.2880436315692144,0.5390411600717165,0.31985294117647056
694851,0.33478162610312,0.3741162004087254,0.6195756418942394,0.19672131147540983
694918,0.3100247863247863,0.36142490992767917,0.529428311965812,0.1282051282051282
694973,0.29394021532468817,0.2553173934154952,0.4685708183968502,0.2946793997271487
695243,0.3252427781811798,0.24899030593071617,0.584206155732138,0.4425531914893617
695418,0.3406357019334309,0.33520432613155604,0.5534274306512267,0.19744058500914077
695445,0.35006894894634605,0.3462945095147394,0.6684944474021255,0.24324324324324326
695505,0.3520863856616458,0.2906114542509303,0.6123535327326228,0.3544973544973545
695534,0.4358913352272727,0.4705917765151515,0.7978011521464646,0.175
695549,0.3002978389472896,0.3408313017518902,0.5436801558448915,0.17889908256880735
696131,0.2855394532813125,0.32960060307017547,0.7782312049819929,0.2631578947368421
696136,0.3603450356824386,0.309924740050454,0.5106666548497847,0.19402985074626866
696147,0.3358776676875037,0.317741000847792,0.4453309628895694,0.19148936170212766
696149,0.31256626866363396,0.29833842548859596,0.5638695919098142,0.25
696270,0.31898050143247786,0.29340205499507066,0.5125558405528015,0.2222222222222222
697812,0.31496964285714285,0.2835153224489796,0.5185241071428571,0.3142857142857143
699134,0.22718750000000001,0.23706203333333334,0.2774375,0.2903225806451613
699911,0.2867559413580247,0.33741254875283444,0.42204390432098765,0.1
700187,0.4084667136591479,0.47550605254455586,0.6820595414948663,0.05405405405405406
700241,0.3197958630303536,0.3327602204936017,0.5348888451445648,0.145
700249,0.36444609824864155,0.35635476794308363,0.6756440205870512,0.24130879345603273
700270,0.4122737154150198,0.49917150144927536,0.7520923913043479,0.06666666666666667
700363,0.3904028815289389,0.3786053801613121,0.6652472147738574,0.2198952879581152
700669,0.34303396784970136,0.3256062843048165,0.5401106534911816,0.20618556701030927
701121,0.3314,0.32685129251700684,0.46034912280701756,0.14285714285714285
701487,0.36656133221922255,0.33675229510803106,0.571955805223124,0.20300751879699247
701519,0.37661388906337145,0.39323047326976723,0.6800380827869305,0.1949685534591195
701542,0.3432878331040704,0.3301463644328258,0.5874615046504335,0.2401685393258427
701552,0.29793689131028284,0.3068996413188046,0.5084400837520323,0.1978021978021978
701581,0.3221843590979496,0.3387198607722508,0.6152268616617024,0.2314410480349345
701656,0.3656068544605447,0.2991164826166542,0.6015969094437636,0.3333333333333333
702056,0.3505003642191142,0.313834659457478,0.5152966928904429,0.25806451612903225
702070,0.31415496172204316,0.31301895857100925,0.5277666088360272,0.20466786355475763
702352,0.3063794241841054,0.31361937400590906,0.4964730234446886,0.17732558139534885
702674,0.3308669538930379,0.33852513435937753,0.5703917099059403,0.2323943661971831
702752,0.532,0.4913323333333333,0.6346666666666666,0.16666666666666666
702795,0.35123518922305763,0.40774418761978476,0.6209855394736842,0.11764705882352941
800048,0.30730959228540744,0.27390609941978566,0.47886776974497786,0.23030303030303031
800049,0.31529284404735924,0.34637668952637346,0.5350174613136571,0.1366906474820144
800311,0.37496959255477785,0.41152639969107935,0.7223905559773202,0.17142857142857143
801139,0.35865069250168136,0.3335537476963519,0.6013388480992072,0.25675675675675674
801216,0.07100000000000001,0.12305522222222222,0.0845,0.2222222222222222
801403,0.31676571115333907,0.34656305852314906,0.5715991208335675,0.18552036199095023
801434,0.24254172413793104,0.31567082247765005,0.5430350957854406,0.20512820512820512
802419,0.37068391868525613,0.42170857637606873,0.6883640743225257,0.14
802686,0.3958263157894737,0.47260914912280705,0.5972157894736843,0.0
804636,0.36409200760796745,0.3422634990418266,0.6166538070932044,0.25
805123,0.26175545704852293,0.27972033122832346,0.5468723324763881,0.28
805299,0.3398007399577167,0.3167512603305785,0.44447885835095136,0.21212121212121213
805427,0.3528322072072072,0.39532957799905166,0.5744921171171171,0.15789473684210525
805673,0.36221143289491803,0.3332768731801471,0.6165228244806138,0.24858757062146894
806185,0.30826496543164156,0.3337906213813829,0.571082634743249,0.22818791946308725
806188,0.3093043413930419,0.3042047550170248,0.44513010440825296,0.18614718614718614
806960,0.30976628213626517,0.32528163101156093,0.5759382848301557,0.215
808963,0.31228235381041924,0.36651821020482706,0.6156783963902233,0.17006802721088435
808967,0.29288270719749865,0.2595779958918491,0.45276363324830116,0.2957957957957958
813349,0.327449880952381,0.23997289150090415,0.4674058333333333,0.3670886075949367
815083,0.3715499404865803,0.3611681224530974,0.6340885939708317,0.22429906542056074
820862,0.2725280152387442,0.3139654272359614,0.5760957995667089,0.2565789473684211
829272,0.3229371290712291,0.3547807024533661,0.5815456807965165,0.1724137931034483
